430.83	610.000
431.21	607.000
431.59	607.000
431.96	607.000
432.34	596.000
432.72	601.000
433.10	613.000
433.47	623.000
433.85	610.000
434.23	612.000
434.61	613.000
434.98	615.000
435.36	620.000
435.74	605.000
436.11	606.000
436.49	608.000
436.87	623.000
437.25	609.000
437.62	599.000
438.00	614.000
438.38	623.000
438.75	620.000
439.13	622.000
439.51	612.000
439.88	605.000
440.26	608.000
440.64	613.000
441.01	611.000
441.39	622.000
441.76	622.000
442.14	639.000
442.52	623.000
442.89	617.000
443.27	610.000
443.64	613.000
444.02	633.000
444.40	625.000
444.77	619.000
445.15	647.000
445.52	615.000
445.90	613.000
446.28	622.000
446.65	618.000
447.03	622.000
447.40	629.000
447.78	635.000
448.15	628.000
448.53	628.000
448.90	607.000
449.28	620.000
449.65	624.000
450.03	623.000
450.40	614.000
450.78	630.000
451.15	615.000
451.53	612.000
451.90	620.000
452.28	618.000
452.65	616.000
453.03	615.000
453.40	620.000
453.78	608.000
454.15	611.000
454.53	609.000
454.90	601.000
455.27	614.000
455.65	625.000
456.02	617.000
456.40	649.000
456.77	605.000
457.15	621.000
457.52	609.000
457.89	618.000
458.27	611.000
458.64	611.000
459.02	613.000
459.39	603.000
459.76	608.000
460.14	613.000
460.51	607.000
460.88	607.000
461.26	612.000
461.63	614.000
462.00	618.000
462.38	609.000
462.75	605.000
463.12	607.000
463.50	602.000
463.87	615.000
464.24	594.000
464.62	602.000
464.99	612.000
465.36	601.000
465.74	605.000
466.11	606.000
466.48	596.000
466.85	598.000
467.23	616.000
467.60	614.000
467.97	603.000
468.34	610.000
468.72	599.000
469.09	613.000
469.46	600.000
469.83	600.000
470.21	598.000
470.58	601.000
470.95	597.000
471.32	612.000
471.69	598.000
472.07	686.000
472.44	615.000
472.81	591.000
473.18	600.000
473.55	605.000
473.93	602.000
474.30	598.000
474.67	595.000
475.04	599.000
475.41	598.000
475.78	607.000
476.15	603.000
476.53	603.000
476.90	609.000
477.27	604.000
477.64	609.000
478.01	600.000
478.38	602.000
478.75	603.000
479.12	615.000
479.49	616.000
479.87	602.000
480.24	609.000
480.61	616.000
480.98	623.000
481.35	715.000
481.72	647.000
482.09	641.000
482.46	650.000
482.83	667.000
483.20	671.000
483.57	705.000
483.94	739.000
484.31	775.000
484.68	817.000
485.05	860.000
485.42	896.000
485.79	966.000
486.16	1035.000
486.53	1095.000
486.90	1147.000
487.27	1222.000
487.64	1258.000
488.01	1308.000
488.38	1320.000
488.75	1345.000
489.12	1398.000
489.49	1357.000
489.86	1375.000
490.23	1356.000
490.60	1349.000
490.97	1332.000
491.34	1310.000
491.70	1287.000
492.07	1281.000
492.44	1241.000
492.81	1229.000
493.18	1188.000
493.55	1153.000
493.92	1121.000
494.29	1068.000
494.66	1043.000
495.02	1005.000
495.39	983.000
495.76	1029.000
496.13	907.000
496.50	958.000
496.87	858.000
497.23	849.000
497.60	804.000
497.97	768.000
498.34	758.000
498.71	738.000
499.08	734.000
499.44	694.000
499.81	790.000
500.18	680.000
500.55	671.000
500.92	650.000
501.28	644.000
501.65	635.000
502.02	635.000
502.39	625.000
502.75	615.000
503.12	627.000
503.49	666.000
503.86	615.000
504.22	595.000
504.59	627.000
504.96	607.000
505.32	612.000
505.69	607.000
506.06	592.000
506.43	599.000
506.79	593.000
507.16	589.000
507.53	594.000
507.89	588.000
508.26	579.000
508.63	578.000
508.99	582.000
509.36	587.000
509.73	590.000
510.09	599.000
510.46	582.000
510.83	609.000
511.19	590.000
511.56	575.000
511.92	584.000
512.29	582.000
512.66	582.000
513.02	576.000
513.39	588.000
513.75	590.000
514.12	578.000
514.49	578.000
514.85	585.000
515.22	577.000
515.58	567.000
515.95	578.000
516.31	576.000
516.68	584.000
517.05	565.000
517.41	572.000
517.78	595.000
518.14	583.000
518.51	575.000
518.87	564.000
519.24	571.000
519.60	579.000
519.97	573.000
520.33	573.000
520.70	570.000
521.06	556.000
521.43	563.000
521.79	573.000
522.16	574.000
522.52	559.000
522.89	567.000
523.25	560.000
523.61	567.000
523.98	570.000
524.34	551.000
524.71	757.000
525.07	557.000
525.44	556.000
525.80	557.000
526.16	557.000
526.53	558.000
526.89	557.000
527.26	549.000
527.62	550.000
527.98	555.000
528.35	544.000
528.71	544.000
529.07	556.000
529.44	542.000
529.80	542.000
530.17	611.000
530.53	560.000
530.89	561.000
531.26	568.000
531.62	546.000
531.98	553.000
532.35	554.000
532.71	552.000
533.07	558.000
533.43	569.000
533.80	552.000
534.16	556.000
534.52	560.000
534.89	553.000
535.25	564.000
535.61	570.000
535.97	565.000
536.34	568.000
536.70	591.000
537.06	593.000
537.42	604.000
537.79	613.000
538.15	640.000
538.51	679.000
538.87	714.000
539.24	778.000
539.60	847.000
539.96	949.000
540.32	1111.000
540.68	1281.000
541.05	1545.000
541.41	1795.000
541.77	2093.000
542.13	2299.000
542.49	2455.000
542.85	2700.000
543.22	2752.000
543.58	2791.000
543.94	2805.000
544.30	2858.000
544.66	2845.000
545.02	2860.000
545.38	2823.000
545.74	2795.000
546.11	2798.000
546.47	2721.000
546.83	2643.000
547.19	2534.000
547.55	2465.000
547.91	2383.000
548.27	2252.000
548.63	2155.000
548.99	2017.000
549.35	1895.000
549.71	1785.000
550.07	1670.000
550.44	1621.000
550.80	1446.000
551.16	1356.000
551.52	1234.000
551.88	1166.000
552.24	1061.000
552.60	988.000
552.96	915.000
553.32	845.000
553.68	802.000
554.04	742.000
554.40	713.000
554.76	668.000
555.12	660.000
555.48	627.000
555.84	603.000
556.20	592.000
556.56	577.000
556.91	573.000
557.27	556.000
557.63	558.000
557.99	549.000
558.35	527.000
558.71	529.000
559.07	530.000
559.43	520.000
559.79	528.000
560.15	510.000
560.51	508.000
560.87	518.000
561.22	516.000
561.58	501.000
561.94	499.000
562.30	496.000
562.66	507.000
563.02	500.000
563.38	487.000
563.73	501.000
564.09	487.000
564.45	484.000
564.81	486.000
565.17	499.000
565.53	486.000
565.88	484.000
566.24	483.000
566.60	475.000
566.96	482.000
567.32	480.000
567.67	473.000
568.03	473.000
568.39	472.000
568.75	529.000
569.11	470.000
569.46	470.000
569.82	462.000
570.18	471.000
570.54	473.000
570.89	464.000
571.25	498.000
571.61	471.000
571.96	516.000
572.32	475.000
572.68	472.000
573.04	470.000
573.39	473.000
573.75	483.000
574.11	470.000
574.46	474.000
574.82	473.000
575.18	479.000
575.53	470.000
575.89	487.000
576.25	471.000
576.60	481.000
576.96	474.000
577.32	480.000
577.67	495.000
578.03	489.000
578.38	493.000
578.74	511.000
579.10	522.000
579.45	550.000
579.81	567.000
580.17	611.000
580.52	641.000
580.88	662.000
581.23	682.000
581.59	687.000
581.94	714.000
582.30	722.000
582.66	739.000
583.01	737.000
583.37	752.000
583.72	748.000
584.08	780.000
584.43	788.000
584.79	799.000
585.14	827.000
585.50	855.000
585.85	902.000
586.21	929.000
586.56	960.000
586.92	979.000
587.27	1008.000
587.63	1039.000
587.98	1042.000
588.34	1080.000
588.69	1086.000
589.05	1083.000
589.40	1085.000
589.76	1074.000
590.11	1076.000
590.46	1060.000
590.82	1054.000
591.17	1081.000
591.53	1108.000
591.88	1141.000
592.24	1136.000
592.59	1176.000
592.94	1192.000
593.30	1174.000
593.65	1130.000
594.01	1073.000
594.36	1022.000
594.71	978.000
595.07	925.000
595.42	895.000
595.77	847.000
596.13	797.000
596.48	764.000
596.83	728.000
597.19	697.000
597.54	666.000
597.89	626.000
598.25	600.000
598.60	581.000
598.95	567.000
599.31	547.000
599.66	520.000
600.01	522.000
600.36	506.000
600.72	500.000
601.07	490.000
601.42	482.000
601.78	487.000
602.13	479.000
602.48	476.000
602.83	480.000
603.19	462.000
603.54	471.000
603.89	465.000
604.24	462.000
604.59	471.000
604.95	476.000
605.30	485.000
605.65	487.000
606.00	490.000
606.35	493.000
606.71	497.000
607.06	503.000
607.41	508.000
607.76	511.000
608.11	527.000
608.47	536.000
608.82	541.000
609.17	555.000
609.52	580.000
609.87	604.000
610.22	616.000
610.57	672.000
610.92	738.000
611.28	780.000
611.63	890.000
611.98	887.000
612.33	913.000
612.68	968.000
613.03	971.000
613.38	1064.000
613.73	1065.000
614.08	1132.000
614.43	1239.000
614.78	1338.000
615.13	1515.000
615.49	1735.000
615.84	2112.000
616.19	2323.000
616.54	2655.000
616.89	2951.000
617.24	3280.000
617.59	3530.000
617.94	3655.000
618.29	3704.000
618.64	3585.000
618.99	3458.000
619.34	3253.000
619.69	3085.000
620.04	3012.000
620.39	2678.000
620.74	2520.000
621.09	2281.000
621.44	2068.000
621.78	1911.000
622.13	1735.000
622.48	1601.000
622.83	1509.000
623.18	1344.000
623.53	1226.000
623.88	1115.000
624.23	1032.000
624.58	950.000
624.93	920.000
625.28	825.000
625.63	758.000
625.97	710.000
626.32	677.000
626.67	652.000
627.02	606.000
627.37	584.000
627.72	558.000
628.07	534.000
628.41	524.000
628.76	561.000
629.11	499.000
629.46	479.000
629.81	533.000
630.16	462.000
630.50	450.000
630.85	456.000
631.20	450.000
631.55	439.000
631.90	435.000
632.24	444.000
632.59	431.000
632.94	435.000
633.29	432.000
633.63	442.000
633.98	420.000
634.33	419.000
634.68	494.000
635.02	424.000
635.37	412.000
635.72	424.000
636.07	421.000
636.41	413.000
636.76	418.000
637.11	415.000
637.45	409.000
637.80	405.000
638.15	405.000
638.50	410.000
638.84	406.000
639.19	413.000
639.54	410.000
639.88	406.000
640.23	402.000
640.58	403.000
640.92	394.000
641.27	402.000
641.61	415.000
641.96	408.000
642.31	397.000
642.65	408.000
643.00	404.000
643.35	398.000
643.69	402.000
644.04	406.000
644.38	409.000
644.73	409.000
645.08	415.000
645.42	409.000
645.77	416.000
646.11	420.000
646.46	415.000
646.80	418.000
647.15	413.000
647.49	431.000
647.84	435.000
648.18	442.000
648.53	450.000
648.88	444.000
649.22	449.000
649.57	444.000
649.91	462.000
650.26	449.000
650.60	447.000
650.95	450.000
651.29	437.000
651.63	435.000
651.98	442.000
652.32	433.000
652.67	441.000
653.01	434.000
653.36	430.000
653.70	432.000
654.05	435.000
654.39	436.000
654.73	431.000
655.08	423.000
655.42	451.000
655.77	415.000
656.11	408.000
656.46	408.000
656.80	411.000
657.14	409.000
657.49	407.000
657.83	383.000
658.17	387.000
658.52	396.000
658.86	393.000
659.21	381.000
659.55	443.000
659.89	395.000
660.24	382.000
660.58	385.000
660.92	384.000
661.27	382.000
661.61	375.000
661.95	379.000
662.29	369.000
662.64	380.000
662.98	382.000
663.32	376.000
663.67	383.000
664.01	379.000
664.35	375.000
664.69	376.000
665.04	376.000
665.38	373.000
665.72	379.000
666.06	377.000
666.41	379.000
666.75	389.000
667.09	382.000
667.43	380.000
667.78	376.000
668.12	378.000
668.46	386.000
668.80	379.000
669.14	376.000
669.49	388.000
669.83	386.000
670.17	388.000
670.51	387.000
670.85	377.000
671.19	379.000
671.53	424.000
671.88	381.000
672.22	381.000
672.56	381.000
672.90	388.000
673.24	379.000
673.58	376.000
673.92	384.000
674.27	377.000
674.61	390.000
674.95	384.000
675.29	385.000
675.63	385.000
675.97	381.000
676.31	382.000
676.65	392.000
676.99	393.000
677.33	401.000
677.67	412.000
678.01	390.000
678.35	391.000
678.69	406.000
679.03	402.000
679.37	398.000
679.71	399.000
680.05	401.000
680.40	412.000
680.74	398.000
681.08	400.000
681.41	402.000
681.75	400.000
682.09	403.000
682.43	400.000
682.77	398.000
683.11	394.000
683.45	403.000
683.79	400.000
684.13	394.000
684.47	414.000
684.81	402.000
685.15	399.000
685.49	399.000
685.83	400.000
686.17	396.000
686.51	399.000
686.85	403.000
687.18	409.000
687.52	410.000
687.86	415.000
688.20	407.000
688.54	418.000
688.88	413.000
689.22	415.000
689.56	428.000
689.89	424.000
690.23	445.000
690.57	450.000
690.91	472.000
691.25	480.000
691.59	514.000
691.92	555.000
692.26	594.000
692.60	635.000
692.94	667.000
693.28	667.000
693.61	743.000
693.95	690.000
694.29	658.000
694.63	650.000
694.97	619.000
695.30	611.000
695.64	609.000
695.98	573.000
696.32	555.000
696.65	546.000
696.99	541.000
697.33	546.000
697.66	536.000
698.00	544.000
698.34	556.000
698.68	561.000
699.01	584.000
699.35	591.000
699.69	609.000
700.02	602.000
700.36	607.000
700.70	597.000
701.03	601.000
701.37	596.000
701.71	593.000
702.04	603.000
702.38	597.000
702.72	599.000
703.05	588.000
703.39	585.000
703.73	581.000
704.06	570.000
704.40	549.000
704.73	537.000
705.07	526.000
705.41	514.000
705.74	563.000
706.08	505.000
706.41	506.000
706.75	506.000
707.08	515.000
707.42	528.000
707.76	545.000
708.09	560.000
708.43	586.000
708.76	621.000
709.10	658.000
709.43	689.000
709.77	735.000
710.10	814.000
710.44	863.000
710.77	942.000
711.11	1046.000
711.44	1155.000
711.78	1254.000
712.11	1369.000
712.45	1498.000
712.78	1627.000
713.12	1816.000
713.45	1978.000
713.79	2176.000
714.12	2370.000
714.45	2582.000
714.79	2778.000
715.12	3069.000
715.46	3315.000
715.79	3558.000
716.13	3855.000
716.46	4095.000
716.79	4095.000
717.13	4095.000
717.46	4095.000
717.80	4095.000
718.13	4095.000
718.46	4095.000
718.80	4095.000
719.13	4095.000
719.46	4095.000
719.80	4095.000
720.13	4095.000
720.46	4095.000
720.80	4095.000
721.13	4095.000
721.46	4095.000
721.80	4095.000
722.13	4095.000
722.46	4095.000
722.80	4095.000
723.13	4095.000
723.46	4095.000
723.80	4095.000
724.13	4095.000
724.46	4095.000
724.79	4095.000
725.13	4095.000
725.46	4095.000
725.79	4095.000
726.12	4095.000
726.46	4095.000
726.79	4095.000
727.12	4095.000
727.45	4095.000
727.79	4095.000
728.12	4095.000
728.45	4095.000
728.78	4095.000
729.11	4095.000
729.45	4095.000
729.78	4095.000
730.11	4095.000
730.44	4095.000
730.77	4095.000
731.10	4095.000
731.44	4095.000
731.77	4095.000
732.10	4095.000
732.43	4095.000
732.76	4095.000
733.09	4095.000
733.42	4095.000
733.75	4095.000
734.09	4095.000
734.42	4095.000
734.75	4095.000
735.08	4095.000
735.41	4095.000
735.74	4095.000
736.07	4095.000
736.40	4095.000
736.73	4095.000
737.06	4095.000
737.39	4095.000
737.72	4095.000
738.05	4095.000
738.38	4095.000
738.72	4095.000
739.05	4095.000
739.38	4095.000
739.71	4095.000
740.04	4095.000
740.37	4095.000
740.70	4095.000
741.03	4095.000
741.36	4095.000
741.69	4095.000
742.01	4095.000
742.34	4095.000
742.67	4095.000
743.00	4095.000
743.33	4095.000
743.66	4095.000
743.99	4095.000
744.32	4095.000
744.65	4095.000
744.98	4095.000
745.31	4095.000
745.64	4095.000
745.97	4095.000
746.30	4095.000
746.63	4095.000
746.95	4095.000
747.28	4095.000
747.61	4095.000
747.94	4095.000
748.27	4095.000
748.60	4095.000
748.93	4095.000
749.25	4095.000
749.58	4095.000
749.91	4095.000
750.24	4095.000
750.57	4095.000
750.90	4095.000
751.22	4095.000
751.55	4095.000
751.88	4095.000
752.21	4095.000
752.54	4095.000
752.86	4095.000
753.19	4095.000
753.52	4095.000
753.85	4095.000
754.18	4095.000
754.50	4095.000
754.83	4095.000
755.16	4095.000
755.49	4095.000
755.81	4095.000
756.14	4095.000
756.47	4095.000
756.79	4095.000
757.12	4095.000
757.45	4095.000
757.78	4095.000
758.10	4095.000
758.43	4095.000
758.76	4095.000
759.08	4095.000
759.41	4095.000
759.74	4095.000
760.06	4095.000
760.39	4095.000
760.72	4095.000
761.04	4095.000
761.37	4095.000
761.70	4095.000
762.02	4095.000
762.35	4095.000
762.67	4095.000
763.00	4095.000
763.33	4095.000
763.65	4095.000
763.98	4095.000
764.30	4095.000
764.63	4095.000
764.96	4095.000
765.28	4095.000
765.61	4095.000
765.93	4095.000
766.26	4095.000
766.58	4095.000
766.91	4095.000
767.23	4095.000
767.56	4095.000
767.89	4095.000
768.21	4095.000
768.54	4095.000
768.86	4095.000
769.19	4095.000
769.51	4095.000
769.84	4095.000
770.16	4095.000
770.49	4095.000
770.81	4095.000
771.13	4095.000
771.46	4095.000
771.78	4095.000
772.11	4095.000
772.43	3865.000
772.76	3724.000
773.08	3611.000
773.41	3491.000
773.73	3326.000
774.05	3300.000
774.38	3208.000
774.70	3106.000
775.03	2986.000
775.35	2857.000
775.67	2798.000
776.00	2696.000
776.32	2611.000
776.65	2532.000
776.97	2430.000
777.29	2324.000
777.62	2276.000
777.94	2176.000
778.26	2128.000
778.59	2033.000
778.91	1998.000
779.23	1923.000
779.56	1848.000
779.88	1774.000
780.20	1705.000
780.53	1644.000
780.85	1585.000
781.17	1552.000
781.49	1511.000
781.82	1427.000
782.14	1395.000
782.46	1339.000
782.79	1314.000
783.11	1277.000
783.43	1213.000
783.75	1153.000
784.08	1137.000
784.40	1099.000
784.72	1084.000
785.04	1032.000
785.36	992.000
785.69	957.000
786.01	929.000
786.33	918.000
786.65	875.000
786.97	874.000
787.30	825.000
787.62	805.000
787.94	781.000
788.26	777.000
788.58	737.000
788.90	705.000
789.23	702.000
789.55	685.000
789.87	670.000
790.19	642.000
790.51	630.000
790.83	646.000
791.15	607.000
791.47	592.000
791.80	577.000
792.12	560.000
792.44	551.000
792.76	537.000
793.08	522.000
793.40	530.000
793.72	510.000
794.04	507.000
794.36	515.000
794.68	480.000
795.00	472.000
795.32	510.000
795.64	463.000
795.96	448.000
796.28	439.000
796.60	439.000
796.92	429.000
797.24	424.000
797.56	454.000
797.88	417.000
798.20	452.000
798.52	408.000
798.84	396.000
799.16	392.000
799.48	398.000
799.80	394.000
800.12	383.000
800.44	379.000
800.76	385.000
801.08	379.000
801.40	370.000
801.72	376.000
802.04	372.000
802.36	369.000
802.68	364.000
803.00	388.000
803.32	364.000
803.63	361.000
803.95	356.000
804.27	358.000
804.59	358.000
804.91	361.000
805.23	349.000
805.55	352.000
805.86	352.000
806.18	432.000
806.50	352.000
806.82	354.000
807.14	339.000
807.46	352.000
807.77	355.000
808.09	348.000
808.41	349.000
808.73	346.000
809.05	346.000
809.36	354.000
809.68	351.000
810.00	341.000
810.32	342.000
810.64	337.000
810.95	346.000
811.27	338.000
811.59	437.000
811.91	336.000
812.22	336.000
812.54	335.000
812.86	333.000
813.17	404.000
813.49	334.000
813.81	329.000
814.13	331.000
814.44	328.000
814.76	328.000
815.08	338.000
815.39	334.000
815.71	338.000
816.03	353.000
816.34	330.000
816.66	334.000
816.98	327.000
817.29	326.000
817.61	336.000
817.93	339.000
818.24	329.000
818.56	322.000
818.87	334.000
819.19	326.000
819.51	330.000
819.82	328.000
820.14	329.000
820.45	323.000
820.77	329.000
821.09	320.000
821.40	328.000
821.72	325.000
822.03	331.000
822.35	325.000
822.66	335.000
822.98	329.000
823.29	330.000
823.61	330.000
823.92	329.000
824.24	326.000
824.56	325.000
824.87	349.000
825.19	329.000
825.50	328.000
825.82	337.000
826.13	324.000
826.44	385.000
826.76	331.000
827.07	329.000
827.39	325.000
827.70	320.000
828.02	322.000
828.33	329.000
828.65	320.000
828.96	329.000
829.28	326.000
829.59	320.000
829.90	320.000
830.22	317.000
830.53	323.000
830.85	324.000
831.16	359.000
831.47	331.000
831.79	325.000
832.10	325.000
832.41	318.000
832.73	328.000
833.04	360.000
833.36	325.000
833.67	322.000
833.98	320.000
834.30	319.000
834.61	323.000
834.92	319.000
835.23	331.000
835.55	322.000
835.86	332.000
836.17	327.000
836.49	324.000
836.80	326.000
837.11	326.000
837.43	318.000
837.74	316.000
838.05	326.000
838.36	324.000
838.68	316.000
838.99	322.000
839.30	321.000
839.61	327.000
839.93	322.000
840.24	319.000
840.55	315.000
840.86	324.000
841.17	318.000
841.49	319.000
841.80	327.000
842.11	326.000
842.42	317.000
842.73	316.000
843.04	326.000
843.36	320.000
843.67	324.000
843.98	344.000
844.29	354.000
844.60	334.000
844.91	315.000
845.23	321.000
845.54	315.000
845.85	315.000
846.16	317.000
846.47	316.000
846.78	323.000
847.09	318.000
847.40	325.000
847.71	327.000
848.02	324.000
848.34	323.000
848.65	360.000
848.96	319.000
849.27	323.000
849.58	322.000
849.89	320.000
850.20	320.000
850.51	324.000
850.82	326.000
851.13	314.000
851.44	310.000
851.75	314.000
852.06	309.000
852.37	320.000
852.68	313.000
852.99	323.000
853.30	320.000
853.61	321.000
853.92	317.000
854.23	309.000
854.54	319.000
854.85	326.000
855.16	315.000
855.47	324.000
855.78	355.000
856.08	318.000
856.39	317.000
856.70	366.000
857.01	309.000
857.32	319.000
857.63	314.000
857.94	317.000
858.25	322.000
858.56	317.000
858.87	416.000
859.17	328.000
859.48	314.000
859.79	312.000
860.10	332.000
860.41	314.000
860.72	314.000
861.02	322.000
861.33	323.000
861.64	319.000
861.95	312.000
862.26	310.000
862.57	354.000
862.87	319.000
863.18	318.000
863.49	319.000
863.80	316.000
864.11	317.000
864.41	331.000
864.72	320.000
865.03	343.000
865.34	316.000
